100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123
6.06842105263158,7.728333333333334,9.53,10.767999999999999,20.45111111111111,10.803157894736842,1.7079999999999997,3.4257894736842105,4.805,8.953333333333333,11.84842105263158,25.2775,27.917777777777776,23.828,18.692272727272726,9.196666666666665,17.081666666666667,27.6625,28.347727272727273,1.0677272727272729,0.79125,11.795000000000002,34.992439024390244,5.554473684210526
7.527000000000001,7.858750000000001,9.652857142857142,6.627,21.348333333333333,9.604000000000003,1.372857142857143,5.742000000000001,4.719333333333333,8.665000000000001,9.808,32.075294117647054,40.22666666666667,17.86,15.302727272727271,9.5,14.39875,27.905263157894733,20.206363636363633,0.7436363636363637,1.8363157894736843,29.612857142857145,50.65304347826087,4.910333333333333
7.465000000000001,9.973333333333334,9.96,12.925833333333335,25.165,14.446000000000002,1.768,3.220666666666667,5.888666666666667,10.363333333333335,12.588,19.56,38.315,60.188,17.94857142857143,8.176666666666668,22.096666666666664,19.03875,21.947142857142858,1.0357142857142858,0.73125,33.410000000000004,40.01375,5.294
6.465833333333333,8.676666666666668,8.97,20.245,18.55,9.5275,1.495,3.1758823529411764,3.5758823529411763,7.76,10.888235294117647,23.34714285714286,13.43,17.02,18.248333333333335,10.24,45.440000000000005,18.623636363636365,19.965,0.8333333333333334,0.5345454545454545,12.676666666666668,33.62466666666668,5.184705882352942
5.655555555555556,7.112,9.2475,3.317272727272727,18.6375,10.721111111111112,1.9000000000000001,6.192941176470589,8.786874999999998,7.64,9.303529411764705,19.952727272727273,23.19333333333333,21.71166666666667,12.795000000000002,9.7275,12.75,31.143,16.886666666666667,0.6066666666666667,1.9219999999999995,74.348,25.805333333333333,4.962941176470588
8.824285714285713,6.366666666666667,11.05,3.2377777777777776,21.79,10.672857142857143,1.8099999999999998,3.2325000000000004,3.4817647058823527,9.96,10.345624999999998,20.52444444444444,18.1,34.01333333333333,16.37777777777778,12.47,12.843333333333334,20.7,18.57888888888889,0.672222222222222,0.63625,10.563333333333334,45.35333333333333,4.61875
6.809230769230769,8.484,7.9399999999999995,8.823333333333332,24.909999999999997,10.043076923076923,1.342,3.198333333333333,9.02,7.7,10.584166666666667,24.567333333333337,18.59,14.057999999999998,33.885714285714286,7.295,15.962000000000003,25.046,17.23,0.7814285714285715,0.6940000000000001,35.372,29.08625,5.730833333333333
6.027142857142857,6.4375,9.026666666666667,2.5477777777777777,20.883333333333336,9.469999999999999,1.3599999999999999,3.5375,4.9975,8.783333333333331,13.632000000000001,30.377999999999997,44.053333333333335,33.2475,22.874285714285715,8.806666666666667,12.135,44.178461538461534,17.338749999999997,0.9500000000000001,0.6938461538461538,9.935,42.27923076923076,5.25
9.317857142857141,5.3999999999999995,,5.169333333333333,,11.81285714285714,0.9466666666666667,3.668571428571429,15.399999999999999,,10.80857142857143,38.70642857142857,,10.22,14.7,24.14,11.64,52.09368421052631,17.03,0.67,0.8878947368421052,22.653333333333336,39.74307692307692,5.407619047619047
5.976666666666667,8.063333333333334,10.828333333333333,14.204444444444443,24.933333333333337,8.75,1.3399999999999999,5.737,7.05,10.493333333333332,12.131,29.926666666666662,26.81833333333333,52.24,14.02,9.41,15.56,30.952105263157897,14.585,0.635,0.8405263157894737,11.589999999999998,35.813750000000006,8.259500000000001
5.7375,6.432499999999999,10.023333333333333,7.158333333333334,18.633333333333336,10.21,1.155,3.4270588235294115,15.345882352941176,14.893333333333333,9.271666666666668,30.531666666666666,15.125,60.8125,30.244999999999994,8.916666666666666,13.67,27.02,16.4325,0.75,0.6892307692307693,27.197499999999998,28.60571428571429,5.076470588235294
5.936,8.45,,11.378,,8.578,6.31,5.664444444444444,4.976666666666667,,15.884117647058822,25.612000000000002,,12.19,28.996666666666666,,14.31,28.52142857142857,24.113333333333333,1.0599999999999998,0.6928571428571428,14.99,30.385714285714283,6.851111111111111
7.0625,7.175,10.565,10.405999999999999,24.43,13.3675,8.77,3.179130434782609,4.0147826086956515,10.02,10.528695652173912,23.764999999999993,41.42,32.66,14.247142857142856,11.725,18.56,34.36125,19.892857142857142,0.6414285714285715,0.82,10.115,28.268749999999997,5.916956521739129
6.487692307692308,6.043333333333334,8.49,5.526153846153846,17.725,9.249285714285715,3.8366666666666673,3.2876666666666665,3.9206666666666674,9.976666666666667,13.038666666666666,17.264615384615386,29.655,19.421666666666663,14.931000000000001,7.996666666666666,14.584285714285715,32.892,21.333000000000006,0.6629999999999999,0.6729999999999999,9.53,29.884999999999998,5.378333333333333
5.24,6.566666666666667,7.49,7.96,24.494999999999997,8.003333333333334,1.5166666666666666,3.612307692307692,4.148717948717949,7.19,10.12625,29.655000000000005,34.379999999999995,18.278333333333336,21.541666666666668,6.36,25.014,28.25407407407407,22.185833333333335,1.0725,0.6729629629629629,18.00166666666667,47.102000000000004,5.305
5.118571428571428,6.066,9.31,4.648571428571429,19.93,9.5,1.506,4.383333333333333,4.381666666666667,8.26,10.414905660377359,20.126250000000002,29.95,25.066,17.263076923076923,28.83,13.396,24.17829268292683,21.878461538461536,0.7676923076923077,0.8402439024390245,13.195999999999998,38.522666666666666,7.278301886792453
7.3626315789473695,17.13,12.2475,5.974545454545455,26.015000000000004,11.928333333333333,1.0025,3.487735849056605,4.739245283018867,12.932500000000001,10.96537037037037,41.38782608695652,24.525,14.7225,16.611538461538462,12.695,14.7575,44.96575,29.930769230769233,0.8007692307692308,0.75875,13.2675,33.743125,5.495185185185185
6.3924,9.263,9.777142857142858,5.511351351351352,19.76538461538462,10.971111111111112,1.4347058823529408,10.108888888888892,4.534761904761905,8.876923076923077,11.110317460317459,23.714324324324327,38.755,23.460588235294118,19.411904761904765,13.704285714285716,18.942999999999998,29.110487804878048,21.515238095238097,0.7685714285714286,1.3953658536585367,13.107894736842104,53.875853658536585,5.479999999999999
6.007727272727272,9.195882352941176,12.232857142857142,9.386896551724137,21.084285714285716,10.58952380952381,1.411,3.2968354430379745,4.311265822784811,10.525,10.531139240506329,16.454285714285714,29.299999999999997,26.7545,16.75230769230769,12.962500000000002,16.958823529411767,20.383269230769233,22.719615384615377,0.7776923076923077,0.6973076923076924,14.780000000000001,37.20410256410256,6.037375000000002
5.212666666666667,6.748125,9.478333333333333,8.444878048780488,18.640555555555554,8.640000000000002,3.98375,4.085647058823529,6.530117647058824,8.333888888888888,11.865238095238098,24.33469387755102,49.456842105263156,23.305294117647062,20.231428571428573,10.118235294117648,13.934375,27.776666666666664,31.88035714285714,0.9225000000000002,0.8229824561403509,14.551874999999999,39.352452830188675,5.9311904761904755
7.509574468085106,10.404893617021276,10.093888888888891,4.71089552238806,21.815555555555555,10.565106382978723,5.996086956521739,3.7230468750000005,4.801811023622046,9.393333333333334,12.201007751937983,23.094603174603172,24.291111111111107,37.5104347826087,25.367234042553196,14.08611111111111,17.421666666666667,27.179750000000002,44.791739130434784,0.8857446808510637,0.806,17.481489361702128,38.293692307692304,6.331162790697674
6.810980392156863,8.288666666666668,10.766551724137932,5.434556962025317,24.791071428571428,11.506274509803921,2.816888888888889,4.416553672316384,5.475617977528089,11.296551724137931,12.846949152542372,31.54113924050633,30.448076923076925,19.331818181818186,25.45688524590164,10.936896551724136,16.4,36.29333333333333,50.17213114754098,0.9988524590163933,0.9368376068376068,17.70488888888889,36.194361702127665,6.681525423728814
